1,"Hall do bloco A"
2,"Acesso bloco A (sentido rua do lazer)"
3,"Acesso bloco B"
4,"Acesso bloco B (lado esquerdo aos elevadores)"
5,"Capela"
6,"Pavilhão ICAM-Tech (acesso através da rampa)"
7,"Maior árvore do estacionamento"
8,"Acesso bloco A (sentido rua do príncipe)"
9,"Sentido quadra poliesportiva"
10,"Itaú"
11,"Acesso rua do príncipe"
12,"Acesso bloco D"
13,"Rua do lazer"
14,"Acesso bloco G"
15,"Estacionamento reitoria"
16,"Acesso reitoria"
17,"Barracas de venda (ao lado do acesso à praça do bloco G)"
18,"Acesso laboratório de fotografia"
19,"Acesso prédio da reitoria (caminho interno)"
20,"Praça do bloco G"
21,"Acesso biblioteca do bloco G"
22,"Acesso bloco G"
23,"Acesso bloco G"
24,"Acesso bloco G4"
25,"Acesso bloco G (em frente ao estacionamento dos alunos)"
